Serviço;Acessos;%
<<<<<<< HEAD
Cartão SUS Online;39167;32.6
Consultar CDIEMS;20661;17.2
Contracheque;11909;9.9
Cartão do Doador de Sangue;10431;8.7
Documentos Pendentes;8413;7.0
Cartão de Vacinação;6737;5.6
Débito de Veículos;4894;4.1
Resultado de Exames Hemosul;4041;3.4
Servidores;3101;2.6
Carteira Funcional;2147;1.8
Multas;2070;1.7
Solicitar CDIEMS;1585;1.3
Clube de Benefícios;1542;1.3
Pontuaçao CNH;1145;1.0
Autorização de Pesca Digital (Carteira);1134;0.9
Informe de Rendimentos;1126;0.9
=======
Cartão SUS Online;39146;32.6
Consultar CDIEMS;20652;17.2
Contracheque;11900;9.9
Cartão do Doador de Sangue;10428;8.7
Documentos Pendentes;8411;7.0
Cartão de Vacinação;6735;5.6
Débito de Veículos;4885;4.1
Resultado de Exames Hemosul;4039;3.4
Servidores;3087;2.6
Carteira Funcional;2140;1.8
Multas;2066;1.7
Solicitar CDIEMS;1585;1.3
Clube de Benefícios;1539;1.3
Pontuaçao CNH;1144;1.0
Autorização de Pesca Digital (Carteira);1134;0.9
Informe de Rendimentos;1125;0.9
>>>>>>> 26e9069fb279ef38420e4e05273578da3f94919c
